,Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
3203,506,38,5,1,1,Initmates,Intimate,Sleep
3204,862,40,4,1,4,General Petite,Tops,Knits
3205,862,42,5,1,0,General Petite,Tops,Knits
3206,909,35,5,1,0,General,Tops,Fine gauge
3207,862,36,3,0,0,General Petite,Tops,Knits
3208,835,35,3,1,2,General Petite,Tops,Blouses
3209,906,47,5,1,0,General Petite,Tops,Fine gauge
3210,903,60,5,1,0,General,Tops,Fine gauge
3211,862,41,5,1,5,General Petite,Tops,Knits
3212,906,42,5,1,0,General Petite,Tops,Fine gauge
3213,862,38,5,1,0,General Petite,Tops,Knits
3214,862,54,4,1,0,General Petite,Tops,Knits
3215,906,39,5,1,0,General Petite,Tops,Fine gauge
3216,862,41,5,1,0,General Petite,Tops,Knits
3217,862,26,4,1,2,General Petite,Tops,Knits
3218,909,45,2,0,3,General,Tops,Fine gauge
3219,862,62,5,1,4,General Petite,Tops,Knits
3220,835,43,5,1,0,General,Tops,Blouses
3221,1104,48,5,1,0,General Petite,Dresses,Dresses
3222,1009,33,5,1,0,General,Bottoms,Skirts
3223,1033,63,5,1,1,General,Bottoms,Jeans
3224,1033,29,4,1,0,General,Bottoms,Jeans
3225,380,33,5,1,3,Initmates,Intimate,Swim
3226,1011,51,4,1,0,General,Bottoms,Skirts
3227,945,35,5,1,5,General,Tops,Sweaters
3228,1077,30,5,1,5,General,Dresses,Dresses
3229,1033,67,1,0,0,General,Bottoms,Jeans
3230,945,56,5,1,1,General,Tops,Sweaters
3231,543,68,5,1,1,General,Bottoms,Shorts
3232,1035,41,5,1,5,General,Bottoms,Jeans
3233,839,62,5,1,1,General,Tops,Blouses
3234,945,63,5,1,0,General,Tops,Sweaters
3235,380,32,5,1,0,Initmates,Intimate,Swim
3236,1077,37,5,1,0,General,Dresses,Dresses
3237,380,33,5,1,5,Initmates,Intimate,Swim
3238,380,35,2,0,1,Initmates,Intimate,Swim
3239,1035,63,5,1,3,General,Bottoms,Jeans
3240,945,37,5,1,0,General,Tops,Sweaters
3241,1079,24,4,1,0,General,Dresses,Dresses
3242,937,36,5,1,2,General,Tops,Sweaters
3243,1035,61,5,1,3,General,Bottoms,Jeans
3244,1094,59,3,0,18,General,Dresses,Dresses
3245,839,67,5,1,0,General,Tops,Blouses
3246,1009,43,4,1,1,General,Bottoms,Skirts
3247,1054,55,5,1,1,General,Bottoms,Pants
3248,1054,40,3,0,0,General,Bottoms,Pants
3249,380,38,1,0,5,Initmates,Intimate,Swim
3250,1043,31,5,1,0,General,Bottoms,Pants
3251,787,35,5,1,0,Initmates,Intimate,Sleep
3252,1054,27,5,1,0,General,Bottoms,Pants
3253,380,53,3,0,8,Initmates,Intimate,Swim
3254,1033,24,5,1,0,General Petite,Bottoms,Jeans
3255,1035,42,5,1,7,General,Bottoms,Jeans
3256,512,58,5,1,2,Initmates,Intimate,Sleep
3257,1054,47,5,1,0,General,Bottoms,Pants
3258,1033,30,4,1,1,General Petite,Bottoms,Jeans
3259,1035,39,2,1,31,General,Bottoms,Jeans
3260,1094,37,2,0,12,General,Dresses,Dresses
3261,945,66,5,1,2,General,Tops,Sweaters
3262,839,63,4,1,5,General,Tops,Blouses
3263,1011,31,4,1,0,General,Bottoms,Skirts
3264,1011,69,4,1,4,General,Bottoms,Skirts
3265,1033,28,5,1,0,General Petite,Bottoms,Jeans
3266,1033,33,5,1,0,General Petite,Bottoms,Jeans
3267,945,58,5,1,7,General,Tops,Sweaters
3268,543,35,5,1,0,General,Bottoms,Shorts
3269,1035,56,5,1,12,General,Bottoms,Jeans
3270,1035,37,5,1,0,General,Bottoms,Jeans
3271,1033,60,5,1,0,General Petite,Bottoms,Jeans
3272,945,37,5,1,5,General,Tops,Sweaters
3273,1035,64,4,1,18,General,Bottoms,Jeans
3274,1033,64,5,1,4,General Petite,Bottoms,Jeans
3275,380,33,5,1,0,Initmates,Intimate,Swim
3276,1035,38,5,1,6,General,Bottoms,Jeans
3277,1033,29,2,0,5,General Petite,Bottoms,Jeans
3278,1033,36,5,1,2,General Petite,Bottoms,Jeans
3279,1011,38,3,1,1,General,Bottoms,Skirts
3280,839,32,5,1,2,General,Tops,Blouses
3281,1035,43,5,1,4,General,Bottoms,Jeans
3282,1084,29,4,1,0,General Petite,Dresses,Dresses
3283,872,29,3,0,15,General Petite,Tops,Knits
3284,872,62,4,1,0,General Petite,Tops,Knits
3285,877,35,5,1,7,General,Tops,Knits
3286,949,38,1,0,0,General,Tops,Sweaters
3287,1084,42,3,1,0,General Petite,Dresses,Dresses
3288,422,60,4,1,1,Initmates,Intimate,Lounge
3289,984,41,5,1,17,General,Jackets,Jackets
3290,984,58,5,1,1,General,Jackets,Jackets
3291,872,80,5,1,1,General,Tops,Knits
3292,984,37,5,1,0,General,Jackets,Jackets
3293,984,31,4,1,0,General,Jackets,Jackets
3294,931,39,4,1,1,General,Tops,Sweaters
3295,872,59,3,1,0,General,Tops,Knits
3296,422,35,5,1,1,Initmates,Intimate,Lounge
3297,984,25,5,1,0,General,Jackets,Jackets
3298,984,23,5,1,0,General,Jackets,Jackets
3299,1084,49,1,0,5,General Petite,Dresses,Dresses
3300,872,55,5,1,0,General,Tops,Knits
3301,872,83,5,1,9,General Petite,Tops,Knits
3302,872,32,5,1,3,General Petite,Tops,Knits
3303,984,22,5,1,0,General,Jackets,Jackets
3304,930,50,5,1,0,General,Tops,Sweaters
3305,1084,44,4,1,0,General Petite,Dresses,Dresses
3306,872,52,5,1,0,General Petite,Tops,Knits
3307,872,58,5,1,4,General Petite,Tops,Knits
3308,860,55,5,1,1,General,Tops,Knits
3309,860,62,3,0,4,General,Tops,Knits
3310,1084,26,2,0,0,General Petite,Dresses,Dresses
3311,1084,63,5,1,2,General Petite,Dresses,Dresses
3312,984,67,1,0,2,General,Jackets,Jackets
3313,930,30,5,1,3,General,Tops,Sweaters
3314,872,28,5,1,2,General Petite,Tops,Knits
3315,1084,22,2,0,15,General Petite,Dresses,Dresses
3316,949,69,4,1,0,General,Tops,Sweaters
3317,984,43,4,1,0,General,Jackets,Jackets
3318,422,38,5,1,0,Initmates,Intimate,Lounge
3319,860,39,4,1,0,General,Tops,Knits
3320,984,32,5,1,0,General,Jackets,Jackets
3321,984,71,5,1,1,General,Jackets,Jackets
3322,422,31,5,1,0,Initmates,Intimate,Lounge
3323,984,52,5,1,21,General,Jackets,Jackets
3324,984,40,5,1,0,General,Jackets,Jackets
3325,1052,43,5,1,0,General,Bottoms,Pants
3326,984,46,5,1,1,General,Jackets,Jackets
3327,872,63,5,1,0,General Petite,Tops,Knits
3328,860,43,5,1,0,General,Tops,Knits
3329,984,48,4,1,0,General,Jackets,Jackets
3330,877,40,4,0,3,General,Tops,Knits
3331,984,37,1,0,0,General,Jackets,Jackets
3332,872,54,3,1,3,General Petite,Tops,Knits
3333,872,64,4,1,0,General Petite,Tops,Knits
3334,984,54,5,1,1,General,Jackets,Jackets
3335,872,26,3,0,5,General Petite,Tops,Knits
3336,872,56,4,1,0,General Petite,Tops,Knits
3337,949,47,2,0,0,General,Tops,Sweaters
3338,872,52,5,1,10,General Petite,Tops,Knits
3339,860,53,4,1,0,General,Tops,Knits
3340,836,35,5,1,8,General Petite,Tops,Blouses
3341,883,54,5,1,0,General,Tops,Knits
3342,836,54,5,1,2,General Petite,Tops,Blouses
3343,1092,48,5,1,1,General Petite,Dresses,Dresses
3344,883,48,5,1,1,General,Tops,Knits
3345,860,27,5,1,6,General,Tops,Knits
3346,883,46,2,0,1,General,Tops,Knits
3347,883,35,4,1,0,General,Tops,Knits
3348,836,34,4,1,0,General Petite,Tops,Blouses
3349,836,43,5,1,0,General Petite,Tops,Blouses
3350,458,47,4,1,5,Initmates,Intimate,Sleep
3351,1092,53,5,1,0,General Petite,Dresses,Dresses
3352,860,61,5,1,2,General,Tops,Knits
3353,833,40,2,0,0,General,Tops,Blouses
3354,836,27,3,0,17,General Petite,Tops,Blouses
3355,883,38,3,0,0,General,Tops,Knits
3356,833,39,5,1,1,General,Tops,Blouses
3357,836,39,3,1,2,General Petite,Tops,Blouses
3358,860,61,5,1,0,General,Tops,Knits
3359,836,45,5,1,0,General Petite,Tops,Blouses
3360,860,70,4,1,0,General,Tops,Knits
3361,883,46,5,1,1,General,Tops,Knits
3362,1092,42,5,1,1,General Petite,Dresses,Dresses
3363,883,41,4,1,1,General,Tops,Knits
3364,883,49,5,1,1,General,Tops,Knits
3365,1092,20,5,1,1,General Petite,Dresses,Dresses
3366,860,63,5,1,0,General,Tops,Knits
3367,883,32,4,1,3,General,Tops,Knits
3368,883,22,5,1,1,General,Tops,Knits
3369,860,29,3,0,1,General,Tops,Knits
3370,1092,37,4,1,1,General Petite,Dresses,Dresses
3371,836,33,4,0,3,General Petite,Tops,Blouses
3372,883,26,5,1,0,General,Tops,Knits
3373,883,46,3,1,2,General,Tops,Knits
3374,836,38,5,1,7,General Petite,Tops,Blouses
3375,883,26,3,1,11,General,Tops,Knits
3376,984,39,1,0,1,General,Jackets,Jackets
3377,1092,42,4,1,0,General Petite,Dresses,Dresses
3378,883,56,4,1,57,General,Tops,Knits
3379,860,46,5,1,0,General,Tops,Knits
3380,883,34,4,1,0,General,Tops,Knits
3381,883,34,4,1,0,General,Tops,Knits
3382,836,43,3,0,0,General Petite,Tops,Blouses
3383,860,39,3,1,0,General,Tops,Knits
3384,836,33,3,0,1,General Petite,Tops,Blouses
3385,1092,33,5,1,0,General Petite,Dresses,Dresses
3386,986,34,4,1,0,General Petite,Jackets,Jackets
3387,854,51,5,1,0,General,Tops,Knits
3388,860,22,5,1,2,General,Tops,Knits
3389,860,38,4,1,0,General,Tops,Knits
3390,833,38,4,1,2,General,Tops,Blouses
3391,836,24,5,1,1,General Petite,Tops,Blouses
3392,836,62,5,1,1,General Petite,Tops,Blouses
3393,860,55,3,0,0,General,Tops,Knits
3394,860,46,3,0,1,General,Tops,Knits
3395,1092,35,5,1,45,General Petite,Dresses,Dresses
3396,867,56,4,1,0,General,Tops,Knits
3397,883,44,3,0,5,General,Tops,Knits
3398,836,68,4,1,0,General Petite,Tops,Blouses
3399,836,54,5,1,0,General Petite,Tops,Blouses
3400,836,44,4,1,1,General Petite,Tops,Blouses
3401,984,29,4,1,11,General,Jackets,Jackets
3402,867,48,2,0,0,General,Tops,Knits
3403,984,49,5,1,3,General,Jackets,Jackets
3404,836,47,3,0,0,General Petite,Tops,Blouses
3405,860,39,5,1,0,General,Tops,Knits
3406,1092,39,4,1,0,General Petite,Dresses,Dresses
3407,883,65,5,1,20,General,Tops,Knits
3408,867,58,4,1,0,General,Tops,Knits
3409,883,35,4,1,1,General,Tops,Knits
3410,841,34,5,1,2,General Petite,Tops,Blouses
3411,860,55,4,1,0,General,Tops,Knits
3412,867,32,4,1,0,General,Tops,Knits
3413,836,42,5,1,4,General Petite,Tops,Blouses
3414,860,26,4,1,8,General,Tops,Knits
3415,860,23,5,1,0,General,Tops,Knits
3416,1056,62,5,1,0,General Petite,Bottoms,Pants
3417,1056,24,4,1,0,General Petite,Bottoms,Pants
3418,1056,40,5,1,0,General Petite,Bottoms,Pants
3419,1094,41,2,0,6,General,Dresses,Dresses
3420,939,51,5,1,0,General,Tops,Sweaters
3421,1056,40,4,1,0,General Petite,Bottoms,Pants
3422,939,58,4,1,0,General,Tops,Sweaters
3423,1056,55,5,1,9,General Petite,Bottoms,Pants
3424,898,68,4,1,0,General Petite,Tops,Fine gauge
3425,854,44,5,1,0,General,Tops,Knits
3426,1056,48,5,1,2,General Petite,Bottoms,Pants
3427,1056,26,2,0,0,General Petite,Bottoms,Pants
3428,1056,61,5,1,0,General Petite,Bottoms,Pants
3429,872,34,5,1,3,General Petite,Tops,Knits
3430,898,36,5,1,0,General Petite,Tops,Fine gauge
3431,939,45,3,0,1,General,Tops,Sweaters
3432,1056,39,4,1,1,General Petite,Bottoms,Pants
3433,939,39,4,1,3,General,Tops,Sweaters
3434,853,39,5,1,4,General,Tops,Blouses
3435,1056,38,1,0,6,General Petite,Bottoms,Pants
3436,1094,31,4,1,0,General,Dresses,Dresses
3437,841,63,4,1,15,General Petite,Tops,Blouses
3438,1080,50,5,1,0,General Petite,Dresses,Dresses
3439,1056,61,3,1,0,General Petite,Bottoms,Pants
3440,898,36,5,1,0,General Petite,Tops,Fine gauge
3441,683,33,5,1,0,Initmates,Intimate,Lounge
3442,854,32,5,1,0,General,Tops,Knits
3443,872,56,5,1,0,General Petite,Tops,Knits
3444,939,35,5,1,2,General,Tops,Sweaters
3445,1056,43,5,1,3,General Petite,Bottoms,Pants
3446,841,35,2,0,11,General Petite,Tops,Blouses
3447,898,45,5,1,0,General Petite,Tops,Fine gauge
3448,872,61,5,1,1,General Petite,Tops,Knits
3449,1056,41,5,1,2,General Petite,Bottoms,Pants
3450,1056,28,5,1,0,General Petite,Bottoms,Pants
3451,1056,51,3,1,0,General Petite,Bottoms,Pants
3452,1056,42,3,1,11,General Petite,Bottoms,Pants
3453,1056,56,5,1,2,General Petite,Bottoms,Pants
3454,1056,22,5,1,0,General Petite,Bottoms,Pants
3455,1056,49,5,1,0,General Petite,Bottoms,Pants
3456,854,37,4,1,0,General,Tops,Knits
3457,1056,32,5,1,0,General Petite,Bottoms,Pants
3458,1056,24,5,1,5,General Petite,Bottoms,Pants
3459,939,35,5,1,28,General,Tops,Sweaters
3460,939,41,5,1,8,General,Tops,Sweaters
3461,828,72,5,1,4,General,Tops,Blouses
3462,854,34,5,1,0,General,Tops,Knits
3463,939,28,4,1,0,General,Tops,Sweaters
3464,898,56,3,0,0,General Petite,Tops,Fine gauge
3465,1056,42,5,1,0,General Petite,Bottoms,Pants
3466,939,22,5,1,0,General,Tops,Sweaters
3467,1056,61,5,1,0,General Petite,Bottoms,Pants
3468,828,28,5,1,9,General,Tops,Blouses
3469,1056,25,5,1,4,General Petite,Bottoms,Pants
3470,1056,57,5,1,66,General Petite,Bottoms,Pants
3471,1056,54,4,1,1,General Petite,Bottoms,Pants
3472,1056,26,5,1,1,General Petite,Bottoms,Pants
3473,939,43,5,1,14,General,Tops,Sweaters
3474,1056,39,5,1,1,General Petite,Bottoms,Pants
3475,939,34,4,1,0,General,Tops,Sweaters
3476,872,44,5,1,2,General,Tops,Knits
3477,1056,41,5,1,0,General Petite,Bottoms,Pants
3478,959,32,5,1,0,General Petite,Jackets,Jackets
3479,854,54,5,1,0,General,Tops,Knits
3480,1156,35,5,1,0,Initmates,Intimate,Swim
3481,872,30,4,1,0,General,Tops,Knits
3482,1056,34,4,1,1,General Petite,Bottoms,Pants
3483,939,39,5,1,5,General,Tops,Sweaters
3484,1056,55,5,1,0,General Petite,Bottoms,Pants
3485,1056,46,5,1,2,General Petite,Bottoms,Pants
3486,854,62,5,1,0,General,Tops,Knits
3487,1056,26,3,1,0,General Petite,Bottoms,Pants
3488,1056,41,5,1,3,General Petite,Bottoms,Pants
3489,939,64,3,0,22,General,Tops,Sweaters
3490,1094,35,2,0,0,General,Dresses,Dresses
3491,898,67,5,1,0,General Petite,Tops,Fine gauge
3492,898,44,4,1,0,General Petite,Tops,Fine gauge
3493,1056,31,4,1,1,General Petite,Bottoms,Pants
3494,1094,39,2,0,1,General,Dresses,Dresses
3495,854,39,4,1,0,General,Tops,Knits
3496,468,54,5,1,0,Initmates,Intimate,Swim
3497,931,47,2,0,0,General,Tops,Sweaters
3498,1070,68,4,1,5,General,Bottoms,Pants
3499,872,52,5,0,2,General,Tops,Knits
3500,872,35,5,1,3,General,Tops,Knits
3501,872,42,5,1,1,General,Tops,Knits
3502,872,56,4,1,2,General,Tops,Knits
3503,872,36,3,0,0,General,Tops,Knits
3504,1070,57,5,1,0,General,Bottoms,Pants
3505,818,60,2,0,0,General Petite,Tops,Blouses
3506,872,41,5,1,2,General,Tops,Knits
3507,872,43,3,0,1,General,Tops,Knits
3508,1070,41,4,1,23,General,Bottoms,Pants
3509,1070,28,4,1,0,General,Bottoms,Pants
3510,872,39,3,0,1,General,Tops,Knits
3511,872,39,4,1,0,General,Tops,Knits
3512,1070,47,3,1,22,General,Bottoms,Pants
3513,872,36,5,1,6,General,Tops,Knits
3514,955,51,4,1,0,General,Jackets,Jackets
3515,818,34,4,0,2,General Petite,Tops,Blouses
3516,1080,36,5,1,0,General Petite,Dresses,Dresses
3517,844,39,3,0,0,General,Tops,Blouses
3518,844,33,2,1,0,General,Tops,Blouses
3519,872,57,5,1,5,General,Tops,Knits
3520,872,62,5,1,11,General,Tops,Knits
3521,797,30,3,0,2,Initmates,Intimate,Lounge
3522,818,45,5,1,1,General Petite,Tops,Blouses
3523,872,34,4,1,6,General,Tops,Knits
3524,1080,36,3,0,0,General Petite,Dresses,Dresses
3525,929,46,2,0,0,General,Tops,Sweaters
3526,872,39,5,1,0,General,Tops,Knits
3527,872,56,5,1,16,General,Tops,Knits
3528,929,68,1,0,7,General,Tops,Sweaters
3529,872,38,5,1,2,General,Tops,Knits
3530,872,51,5,1,2,General,Tops,Knits
3531,872,54,4,1,0,General,Tops,Knits
3532,872,47,4,1,0,General,Tops,Knits
3533,872,31,4,1,5,General,Tops,Knits
3534,929,34,1,0,2,General,Tops,Sweaters
3535,895,67,3,1,0,General Petite,Tops,Fine gauge
3536,1077,34,5,1,0,General,Dresses,Dresses
3537,869,69,5,1,0,General Petite,Tops,Knits
3538,869,39,4,1,0,General Petite,Tops,Knits
3539,1077,23,3,1,1,General,Dresses,Dresses
3540,1077,37,2,0,1,General,Dresses,Dresses
3541,895,20,5,1,0,General Petite,Tops,Fine gauge
3542,869,60,5,1,0,General Petite,Tops,Knits
3543,1077,62,5,1,1,General,Dresses,Dresses
3544,1077,52,4,1,0,General,Dresses,Dresses
3545,869,58,5,1,17,General Petite,Tops,Knits
3546,1077,31,5,1,0,General,Dresses,Dresses
3547,652,67,3,1,7,Initmates,Intimate,Lounge
3548,1077,34,5,1,2,General,Dresses,Dresses
3549,1077,39,5,1,2,General,Dresses,Dresses
3550,895,39,4,1,0,General,Tops,Fine gauge
3551,1077,28,3,1,1,General,Dresses,Dresses
3552,1147,37,2,0,6,General,Trend,Trend
3553,1077,46,4,1,5,General,Dresses,Dresses
3554,875,58,5,1,2,General Petite,Tops,Knits
3555,1077,29,5,1,0,General,Dresses,Dresses
3556,830,37,2,0,3,General,Tops,Blouses
3557,1031,45,3,1,0,General,Bottoms,Jeans
3558,1147,43,4,1,3,General,Trend,Trend
3559,1077,33,4,1,1,General,Dresses,Dresses
3560,869,41,5,1,0,General Petite,Tops,Knits
3561,869,63,5,1,1,General Petite,Tops,Knits
3562,433,47,5,1,3,General,Bottoms,Shorts
3563,1077,32,5,1,1,General,Dresses,Dresses
3564,895,33,5,1,1,General,Tops,Fine gauge
3565,869,34,5,1,0,General Petite,Tops,Knits
3566,1077,38,4,1,2,General,Dresses,Dresses
3567,869,38,5,1,3,General Petite,Tops,Knits
3568,1077,26,4,1,1,General,Dresses,Dresses
3569,1077,48,2,0,0,General,Dresses,Dresses
3570,433,32,5,1,2,General,Bottoms,Shorts
3571,1147,24,5,1,1,General,Trend,Trend
3572,813,28,4,1,0,Initmates,Intimate,Sleep
3573,895,49,5,1,0,General,Tops,Fine gauge
3574,1077,67,4,1,0,General,Dresses,Dresses
3575,1077,23,4,1,0,General,Dresses,Dresses
3576,869,53,3,1,1,General Petite,Tops,Knits
3577,1077,47,4,1,0,General,Dresses,Dresses
3578,895,36,5,1,0,General,Tops,Fine gauge
3579,1077,33,5,1,1,General,Dresses,Dresses
3580,950,36,5,1,1,General,Tops,Sweaters
3581,1077,40,5,1,1,General,Dresses,Dresses
3582,1077,36,5,1,3,General,Dresses,Dresses
3583,652,47,5,1,1,Initmates,Intimate,Lounge
3584,869,38,4,1,0,General Petite,Tops,Knits
3585,903,50,5,1,0,General,Tops,Fine gauge
3586,1077,30,4,1,1,General,Dresses,Dresses
3587,652,44,2,0,1,Initmates,Intimate,Lounge
3588,1077,33,5,1,0,General,Dresses,Dresses
3589,1031,39,2,0,0,General,Bottoms,Jeans
3590,869,25,4,1,0,General Petite,Tops,Knits
3591,1147,49,5,1,0,General,Trend,Trend
3592,1077,49,5,1,1,General,Dresses,Dresses
3593,950,62,5,1,0,General,Tops,Sweaters
3594,1077,54,5,1,0,General,Dresses,Dresses
3595,869,37,5,1,11,General Petite,Tops,Knits
3596,1077,80,5,1,0,General,Dresses,Dresses
3597,1077,35,4,1,2,General,Dresses,Dresses
3598,869,44,5,1,3,General Petite,Tops,Knits
3599,869,65,5,1,3,General Petite,Tops,Knits
3600,1077,35,5,1,1,General,Dresses,Dresses
3601,1077,37,4,1,0,General,Dresses,Dresses
3602,1077,60,4,1,2,General,Dresses,Dresses
3603,1077,35,5,1,0,General,Dresses,Dresses
3604,1077,48,4,1,0,General,Dresses,Dresses
3605,1147,54,4,1,2,General,Trend,Trend
3606,942,36,3,0,1,General,Tops,Sweaters
3607,881,47,5,1,0,General,Tops,Knits
3608,903,59,5,1,14,General,Tops,Fine gauge
3609,1008,66,5,1,2,General Petite,Bottoms,Skirts
3610,942,53,4,1,0,General,Tops,Sweaters
3611,1094,44,5,1,0,General,Dresses,Dresses
3612,1094,25,3,0,2,General,Dresses,Dresses
3613,854,41,5,1,1,General,Tops,Knits
3614,881,29,5,1,1,General,Tops,Knits
3615,854,38,4,1,0,General,Tops,Knits
3616,1094,38,5,1,4,General,Dresses,Dresses
3617,854,46,5,1,6,General,Tops,Knits
3618,854,35,4,1,0,General,Tops,Knits
3619,1094,36,5,1,1,General,Dresses,Dresses
3620,854,41,5,1,0,General,Tops,Knits
3621,854,35,5,1,4,General,Tops,Knits
3622,854,60,5,1,0,General,Tops,Knits
3623,1094,46,4,1,2,General,Dresses,Dresses
3624,942,54,5,1,0,General,Tops,Sweaters
3625,835,64,4,1,11,General,Tops,Blouses
3626,942,56,5,1,0,General,Tops,Sweaters
3627,903,49,4,1,13,General,Tops,Fine gauge
3628,838,46,1,0,1,General,Tops,Blouses
3629,854,48,5,1,0,General,Tops,Knits
3630,903,55,5,1,7,General,Tops,Fine gauge
3631,854,37,4,1,0,General,Tops,Knits
3632,1094,30,4,1,1,General,Dresses,Dresses
3633,1094,30,4,1,3,General,Dresses,Dresses
3634,1033,69,4,1,0,General Petite,Bottoms,Jeans
3635,835,64,3,0,0,General,Tops,Blouses
3636,854,35,5,1,0,General,Tops,Knits
3637,1094,38,5,1,8,General,Dresses,Dresses
3638,1094,34,1,0,0,General,Dresses,Dresses
3639,854,27,4,1,0,General,Tops,Knits
3640,881,31,5,1,0,General,Tops,Knits
3641,1094,29,5,1,0,General,Dresses,Dresses
3642,854,36,3,0,0,General,Tops,Knits
3643,1125,48,4,1,4,General,Jackets,Outerwear
3644,903,55,5,1,3,General,Tops,Fine gauge
3645,1094,31,5,1,0,General,Dresses,Dresses
3646,942,51,5,1,0,General,Tops,Sweaters
3647,942,49,4,1,1,General,Tops,Sweaters
3648,1094,39,5,1,0,General,Dresses,Dresses
3649,854,44,3,0,4,General,Tops,Knits
3650,1094,37,5,1,1,General,Dresses,Dresses
3651,965,36,5,1,0,General,Jackets,Jackets
3652,1008,49,5,1,1,General Petite,Bottoms,Skirts
3653,872,47,5,1,3,General,Tops,Knits
3654,1030,48,4,1,0,General,Bottoms,Jeans
3655,912,28,4,1,0,General Petite,Tops,Fine gauge
3656,912,67,4,1,0,General Petite,Tops,Fine gauge
3657,965,51,4,1,1,General,Jackets,Jackets
3658,872,42,5,1,29,General Petite,Tops,Knits
3659,1049,20,5,1,0,General,Bottoms,Pants
3660,1030,67,2,0,6,General,Bottoms,Jeans
3661,872,39,5,1,1,General Petite,Tops,Knits
3662,872,20,5,1,0,General Petite,Tops,Knits
3663,1025,38,5,1,0,General,Bottoms,Jeans
3664,872,66,4,1,0,General Petite,Tops,Knits
3665,872,33,4,1,0,General Petite,Tops,Knits
3666,936,47,2,0,2,General Petite,Tops,Sweaters
3667,1008,29,5,1,0,General Petite,Bottoms,Skirts
3668,1111,36,5,1,0,General,Dresses,Dresses
3669,965,46,5,1,1,General,Jackets,Jackets
3670,872,64,5,1,1,General,Tops,Knits
3671,872,36,5,1,1,General,Tops,Knits
3672,872,48,4,1,7,General,Tops,Knits
3673,1049,40,5,1,3,General,Bottoms,Pants
3674,936,34,5,1,11,General Petite,Tops,Sweaters
3675,547,38,5,1,13,Initmates,Intimate,Layering
3676,547,42,5,1,1,Initmates,Intimate,Layering
3677,872,58,4,1,2,General,Tops,Knits
3678,1025,39,4,1,0,General,Bottoms,Jeans
3679,547,41,5,1,0,Initmates,Intimate,Layering
3680,872,31,5,1,0,General,Tops,Knits
3681,872,37,5,1,3,General,Tops,Knits
3682,965,63,5,1,1,General,Jackets,Jackets
3683,872,31,5,1,3,General,Tops,Knits
3684,872,58,5,1,1,General,Tops,Knits
3685,936,39,5,1,2,General Petite,Tops,Sweaters
3686,872,48,5,1,1,General,Tops,Knits
3687,965,36,5,1,2,General,Jackets,Jackets
3688,1049,33,3,0,1,General,Bottoms,Pants
3689,965,45,5,1,1,General,Jackets,Jackets
3690,872,56,3,1,0,General,Tops,Knits
3691,1049,58,5,1,10,General,Bottoms,Pants
3692,965,38,4,1,1,General,Jackets,Jackets
3693,1025,48,5,1,0,General Petite,Bottoms,Jeans
3694,936,34,3,1,14,General Petite,Tops,Sweaters
3695,899,53,3,0,2,General,Tops,Fine gauge
3696,1008,31,5,1,3,General Petite,Bottoms,Skirts
3697,1025,50,5,1,1,General Petite,Bottoms,Jeans
3698,965,33,5,1,1,General,Jackets,Jackets
3699,1030,41,3,1,1,General,Bottoms,Jeans
3700,936,55,5,1,13,General Petite,Tops,Sweaters
3701,965,29,4,1,2,General,Jackets,Jackets
3702,1081,45,3,1,1,General,Dresses,Dresses
3703,308,35,5,1,3,Initmates,Intimate,Lounge
3704,1080,38,3,1,1,General Petite,Dresses,Dresses
3705,1078,29,3,0,1,General,Dresses,Dresses
3706,936,62,3,0,0,General Petite,Tops,Sweaters
3707,1078,56,5,1,16,General,Dresses,Dresses
3708,1078,54,5,1,0,General,Dresses,Dresses
3709,1078,39,5,1,0,General,Dresses,Dresses
3710,1030,56,4,1,5,General,Bottoms,Jeans
3711,878,22,5,1,1,General,Tops,Knits
3712,1080,45,5,1,1,General Petite,Dresses,Dresses
3713,835,33,4,1,14,General,Tops,Blouses
3714,1080,39,4,1,9,General Petite,Dresses,Dresses
3715,1059,39,5,1,2,General,Bottoms,Pants
3716,1059,34,4,1,0,General,Bottoms,Pants
3717,878,48,5,1,1,General,Tops,Knits
3718,835,35,4,1,0,General,Tops,Blouses
3719,1078,70,5,1,0,General,Dresses,Dresses
3720,1078,48,5,1,0,General,Dresses,Dresses
3721,1080,41,5,1,1,General Petite,Dresses,Dresses
3722,1081,29,5,1,5,General,Dresses,Dresses
